date,asset,FlowInExNtv,FlowInExNtv-status,FlowInExNtv-status-time,FlowInExUSD,FlowInExUSD-status,FlowInExUSD-status-time,FlowOutExNtv,FlowOutExNtv-status,FlowOutExNtv-status-time,FlowOutExUSD,FlowOutExUSD-status,FlowOutExUSD-status-time,SplyExNtv,SplyExNtv-status,SplyExNtv-status-time,SplyExUSD,SplyExUSD-status,SplyExUSD-status-time,fetched_at
2021-11-19,btc,35976.72418297,flash,2026-04-10T21:08:16.127268000Z,2087156302.65218,flash,2026-04-10T21:08:24.682013000Z,33761.50193438,flash,2026-04-10T21:06:09.244220000Z,1958642237.4358544,flash,2026-04-10T21:08:24.599697000Z,3029964.83519757,flash,2026-04-10T21:05:37.972695000Z,175780601102.93823,flash,2026-04-10T21:08:24.527336000Z,2026-08-07 05:31:50 UTC
2021-11-20,btc,14095.91804288,flash,2026-04-10T21:13:22.559238000Z,842223686.1129516,flash,2026-04-10T21:13:28.835382000Z,12163.30582708,flash,2026-04-10T21:11:21.451513000Z,726751123.1151725,flash,2026-04-10T21:13:28.747133000Z,3031897.44741337,flash,2026-04-10T21:10:55.802878000Z,181154277167.9746,flash,2026-04-10T21:13:28.674900000Z,2026-08-07 05:31:50 UTC
2021-11-21,btc,14647.25846979,flash,2026-04-10T21:18:33.323938000Z,864666103.3683367,flash,2026-04-10T21:18:38.559065000Z,15010.85167152,flash,2026-04-10T21:16:25.951266000Z,886129964.1720169,flash,2026-04-10T21:18:38.512481000Z,3031533.85421164,flash,2026-04-10T21:16:02.990339000Z,178959398467.41544,flash,2026-04-10T21:18:38.474059000Z,2026-08-07 05:31:50 UTC
2021-11-22,btc,42621.89132137,flash,2026-04-10T21:23:50.950193000Z,2403174217.0822606,flash,2026-04-10T21:23:56.818240000Z,37012.713046,flash,2026-04-10T21:21:38.797515000Z,2086908744.2821715,flash,2026-04-10T21:23:56.735680000Z,3037143.03248701,flash,2026-04-10T21:21:10.600927000Z,171244954247.3567,flash,2026-04-10T21:23:56.686920000Z,2026-08-07 05:31:50 UTC
2021-11-23,btc,32120.51229409,flash,2026-04-10T21:29:06.286085000Z,1851499107.226153,flash,2026-04-10T21:29:12.582992000Z,31002.04582409,flash,2026-04-10T21:26:52.655449000Z,1787028165.676182,flash,2026-04-10T21:29:12.537459000Z,3038261.49895701,flash,2026-04-10T21:26:23.947434000Z,175132276886.92648,flash,2026-04-10T21:29:12.500807000Z,2026-08-07 05:31:50 UTC
2021-11-24,btc,28832.6314779,flash,2026-04-10T21:50:25.216503000Z,1647549337.27405,flash,2026-04-10T21:50:31.890299000Z,24736.16833055,flash,2026-04-10T21:32:17.173552000Z,1413469934.9566717,flash,2026-04-10T21:50:31.795161000Z,3042357.96210436,flash,2026-04-10T21:31:45.328438000Z,173845902621.04456,flash,2026-04-10T21:50:31.759595000Z,2026-08-07 05:31:50 UTC
2021-11-25,btc,30387.13084854,flash,2026-04-10T22:10:35.190250000Z,1793103735.2444444,flash,2026-04-10T22:10:41.631834000Z,37964.61286417,flash,2026-04-10T21:53:47.831069000Z,2240240760.9049826,flash,2026-04-10T22:10:41.551862000Z,3034780.48008873,flash,2026-04-10T21:53:17.693187000Z,179078315804.71454,flash,2026-04-10T22:10:41.490009000Z,2026-08-07 05:31:50 UTC
2021-11-26,btc,62737.3514989,flash,2026-04-10T22:30:37.494480000Z,3375308272.2222724,flash,2026-04-10T22:30:44.646270000Z,42255.25399029,flash,2026-04-10T22:13:39.661906000Z,2273358771.6207576,flash,2026-04-10T22:30:44.537177000Z,3055262.57759734,flash,2026-04-10T22:13:09.770891000Z,164375014335.0609,flash,2026-04-10T22:30:44.484527000Z,2026-08-07 05:31:50 UTC
2021-11-27,btc,12291.41597146,flash,2026-04-10T22:36:06.267664000Z,671552358.3191432,flash,2026-04-10T22:36:12.046099000Z,13388.22911445,flash,2026-04-10T22:33:33.097329000Z,731477712.2832947,flash,2026-04-10T22:36:12.005318000Z,3054165.76445435,flash,2026-04-10T22:33:09.205790000Z,166867041728.9019,flash,2026-04-10T22:36:11.970433000Z,2026-08-07 05:31:50 UTC
2021-11-28,btc,12337.79510268,flash,2026-04-10T22:52:46.964739000Z,706321122.8353873,flash,2026-04-10T22:52:51.872956000Z,11087.2793953,flash,2026-04-10T22:39:05.527732000Z,634730887.20503,flash,2026-04-10T22:52:51.827277000Z,3055416.28016173,flash,2026-04-10T22:38:41.570617000Z,174918211866.28192,flash,2026-04-10T22:52:51.787918000Z,2026-08-07 05:31:50 UTC
2021-11-29,btc,27076.20762516,flash,2026-04-10T23:09:15.112893000Z,1568273189.521839,flash,2026-04-10T23:09:22.114248000Z,29574.6053492,flash,2026-04-10T22:55:51.985183000Z,1712982161.384406,flash,2026-04-10T23:09:22.070469000Z,3052917.88243769,flash,2026-04-10T22:55:20.191112000Z,176827173551.06415,flash,2026-04-10T23:09:22.028880000Z,2026-08-07 05:31:50 UTC
2021-11-30,btc,31813.9274799,flash,2026-04-10T23:26:26.397180000Z,1816480224.3559043,flash,2026-04-10T23:26:33.521416000Z,26068.18830204,flash,2026-04-10T23:12:23.267142000Z,1488415681.00508,flash,2026-04-10T23:26:33.469426000Z,3058663.62161555,flash,2026-04-10T23:11:53.614469000Z,174640555936.7586,flash,2026-04-10T23:26:33.430803000Z,2026-08-07 05:31:50 UTC
2021-12-01,btc,29227.67530157,flash,2026-04-10T23:31:14.158335000Z,1671256298.064754,flash,2026-04-10T23:31:22.139533000Z,28349.46610085,flash,2026-04-10T23:29:30.640733000Z,1621039760.3970158,flash,2026-04-10T23:31:22.090779000Z,3059541.83081627,flash,2026-04-10T23:28:58.121712000Z,174946467729.15237,flash,2026-04-10T23:31:22.063792000Z,2026-08-07 05:31:50 UTC
2021-12-02,btc,28010.17884049,flash,2026-04-10T23:36:34.883659000Z,1584896973.786081,flash,2026-04-10T23:36:44.123796000Z,29180.27553518,flash,2026-04-10T23:34:19.893578000Z,1651104430.761348,flash,2026-04-10T23:36:44.075295000Z,3058371.73412158,flash,2026-04-10T23:33:45.682877000Z,173051522938.34427,flash,2026-04-10T23:36:44.035676000Z,2026-08-07 05:31:50 UTC
2021-12-03,btc,30694.8544769,flash,2026-04-10T23:41:56.040531000Z,1647442444.7500334,flash,2026-04-10T23:42:02.977141000Z,29734.94652911,flash,2026-04-10T23:39:44.849017000Z,1595922633.9155416,flash,2026-04-10T23:42:02.937020000Z,3059331.64206937,flash,2026-04-10T23:39:13.220901000Z,164199273318.10287,flash,2026-04-10T23:42:02.905102000Z,2026-08-07 05:31:50 UTC
2021-12-04,btc,49571.97452384,flash,2026-04-11T00:02:46.273062000Z,2436945170.595181,flash,2026-04-11T00:02:52.783922000Z,52402.64236183,flash,2026-04-10T23:44:59.921023000Z,2576100053.6436934,flash,2026-04-11T00:02:52.734391000Z,3056500.97423138,flash,2026-04-10T23:44:27.737438000Z,150256780360.65527,flash,2026-04-11T00:02:52.691086000Z,2026-08-07 05:31:50 UTC
2021-12-05,btc,26334.39885919,flash,2026-04-11T00:23:49.307881000Z,1298999357.4254603,flash,2026-04-11T00:23:54.856805000Z,30151.98311417,flash,2026-04-11T00:05:53.395758000Z,1487309693.2965221,flash,2026-04-11T00:23:54.814534000Z,3052683.3899764,flash,2026-04-11T00:05:20.674810000Z,150579999308.3529,flash,2026-04-11T00:23:54.738955000Z,2026-08-07 05:31:50 UTC
2021-12-06,btc,49893.36519714,flash,2026-04-11T00:44:53.107976000Z,2521382426.056931,flash,2026-04-11T00:45:00.133474000Z,41951.57648125,flash,2026-04-11T00:26:49.036199000Z,2120040756.2661324,flash,2026-04-11T00:45:00.065923000Z,3060625.17869229,flash,2026-04-11T00:26:19.933919000Z,154669994854.23465,flash,2026-04-11T00:45:00.022778000Z,2026-08-07 05:31:50 UTC
2021-12-07,btc,24980.86976575,flash,2026-04-11T01:06:41.854472000Z,1263394319.349676,flash,2026-04-11T01:06:48.655382000Z,42032.21409809,flash,2026-04-11T00:48:00.100172000Z,2125757070.0770175,flash,2026-04-11T01:06:48.616139000Z,3043573.83435995,flash,2026-04-11T00:47:28.355106000Z,153927142205.57993,flash,2026-04-11T01:06:48.578533000Z,2026-08-07 05:31:50 UTC
2021-12-08,btc,27102.75115313,flash,2026-04-11T01:28:01.885784000Z,1368706667.9555075,flash,2026-04-11T01:28:08.784049000Z,25475.96022729,flash,2026-04-11T01:09:53.844920000Z,1286552661.7077107,flash,2026-04-11T01:28:08.739632000Z,3045200.62528579,flash,2026-04-11T01:09:22.716000000Z,153784624208.14413,flash,2026-04-11T01:28:08.707883000Z,2026-08-07 05:31:50 UTC
2021-12-09,btc,25184.60476606,flash,2026-04-11T01:57:17.350419000Z,1207295121.7174084,flash,2026-04-11T01:57:29.164767000Z,23987.31524744,flash,2026-04-11T01:36:37.449749000Z,1149899668.8786445,flash,2026-04-11T01:57:29.093871000Z,3046397.91480441,flash,2026-04-11T01:36:02.149631000Z,146037683557.77292,flash,2026-04-11T01:57:29.012708000Z,2026-08-07 05:31:50 UTC
2021-12-10,btc,35363.69911572,flash,2026-04-11T02:02:34.274905000Z,1677555892.268091,flash,2026-04-11T02:02:41.306879000Z,25801.65387382,flash,2026-04-11T02:00:34.617644000Z,1223958962.682383,flash,2026-04-11T02:02:41.259023000Z,3055959.96004631,flash,2026-04-11T02:00:03.399222000Z,144966272355.60257,flash,2026-04-11T02:02:41.207141000Z,2026-08-07 05:31:50 UTC
2021-12-11,btc,12110.69075657,flash,2026-04-11T02:15:37.688885000Z,597320695.8649637,flash,2026-04-11T02:15:42.667034000Z,14048.48856506,flash,2026-04-11T02:05:34.705857000Z,692896312.3742791,flash,2026-04-11T02:15:42.622337000Z,3054022.16223782,flash,2026-04-11T02:05:08.898898000Z,150629776600.0901,flash,2026-04-11T02:15:42.583573000Z,2026-08-07 05:31:50 UTC
2021-12-12,btc,9472.471135,flash,2026-04-11T02:20:29.316315000Z,474917233.51101726,flash,2026-04-11T02:20:35.299544000Z,11735.45470796,flash,2026-04-11T02:18:27.284382000Z,588375472.9328301,flash,2026-04-11T02:20:35.257630000Z,3051759.17866486,flash,2026-04-11T02:18:01.140660000Z,153004744571.68875,flash,2026-04-11T02:20:35.228799000Z,2026-08-07 05:31:50 UTC
2021-12-13,btc,28650.99803394,flash,2026-04-11T02:26:18.880361000Z,1340446335.9905488,flash,2026-04-11T02:26:31.176853000Z,28797.72314003,flash,2026-04-11T02:23:51.922569000Z,1347310918.1814792,flash,2026-04-11T02:26:31.078714000Z,3051612.45355877,flash,2026-04-11T02:23:15.646438000Z,142770689083.51273,flash,2026-04-11T02:26:31.036859000Z,2026-08-07 05:31:50 UTC
2021-12-14,btc,26514.88079683,flash,2026-04-11T02:32:25.971163000Z,1280474713.2218118,flash,2026-04-11T02:32:32.618355000Z,26666.3910003,flash,2026-04-11T02:29:51.333819000Z,1287791547.3356435,flash,2026-04-11T02:32:32.576026000Z,3051460.9433553,flash,2026-04-11T02:29:35.464735000Z,147363233736.18857,flash,2026-04-11T02:32:32.542443000Z,2026-08-07 05:31:50 UTC
2021-12-15,btc,26746.02971821,flash,2026-04-11T02:50:20.792979000Z,1306025277.4954915,flash,2026-04-11T02:50:28.007400000Z,28959.85524534,flash,2026-04-11T02:33:32.198248000Z,1414127755.839334,flash,2026-04-11T02:50:27.967257000Z,3049247.11782817,flash,2026-04-11T02:33:16.859232000Z,148896634572.36255,flash,2026-04-11T02:50:27.934999000Z,2026-08-07 05:31:50 UTC
2021-12-16,btc,24677.73011987,flash,2026-04-11T03:07:21.769167000Z,1176226227.2169468,flash,2026-04-11T03:07:28.379350000Z,25716.82662603,flash,2026-04-11T02:51:24.613636000Z,1225753171.4382384,flash,2026-04-11T03:07:28.334106000Z,3048208.02132201,flash,2026-04-11T02:51:11.582494000Z,145288168858.17007,flash,2026-04-11T03:07:28.302490000Z,2026-08-07 05:31:50 UTC
2021-12-17,btc,27363.1584301,flash,2026-04-11T03:10:43.639012000Z,1267857819.6001568,flash,2026-04-11T03:10:51.323462000Z,32830.27308557,flash,2026-04-11T03:08:29.021731000Z,1521173754.7578268,flash,2026-04-11T03:10:51.271088000Z,3042740.90666654,flash,2026-04-11T03:08:13.341404000Z,140983829092.28894,flash,2026-04-11T03:10:51.208228000Z,2026-08-07 05:31:50 UTC
2021-12-18,btc,17191.31833291,flash,2026-04-11T03:13:49.291163000Z,806356614.7176331,flash,2026-04-11T03:13:54.834741000Z,11988.81692842,flash,2026-04-11T03:11:44.596138000Z,562333943.5442711,flash,2026-04-11T03:13:54.784451000Z,3047943.40807103,flash,2026-04-11T03:11:33.334762000Z,142963400525.14505,flash,2026-04-11T03:13:54.747073000Z,2026-08-07 05:31:50 UTC
2021-12-19,btc,10342.28611014,flash,2026-04-11T03:29:35.816269000Z,484809419.0692951,flash,2026-04-11T03:29:42.967276000Z,12662.86290622,flash,2026-04-11T03:14:43.302721000Z,593589767.672318,flash,2026-04-11T03:29:42.908866000Z,3045622.83127495,flash,2026-04-11T03:14:34.292123000Z,142767916088.3901,flash,2026-04-11T03:29:42.873026000Z,2026-08-07 05:31:50 UTC
2021-12-20,btc,31821.76523198,flash,2026-04-11T03:46:20.921164000Z,1494183459.9301457,flash,2026-04-11T03:46:27.606572000Z,27532.86841191,flash,2026-04-11T03:32:35.445022000Z,1292799324.160854,flash,2026-04-11T03:46:27.561774000Z,3049911.72809502,flash,2026-04-11T03:32:03.121652000Z,143207883822.4461,flash,2026-04-11T03:46:27.506919000Z,2026-08-07 05:31:50 UTC
2021-12-21,btc,29337.04856124,flash,2026-04-11T04:05:20.611148000Z,1439922850.069272,flash,2026-04-11T04:05:28.097825000Z,28115.34685327,flash,2026-04-11T03:49:38.020517000Z,1379959210.5231025,flash,2026-04-11T04:05:28.037789000Z,3051133.42980299,flash,2026-04-11T03:49:23.169380000Z,149755921595.60635,flash,2026-04-11T04:05:27.996202000Z,2026-08-07 05:31:50 UTC
2021-12-22,btc,25556.8625256,flash,2026-04-11T04:08:29.092786000Z,1244417273.5596125,flash,2026-04-11T04:08:34.930570000Z,26993.88868917,flash,2026-04-11T04:06:32.692290000Z,1314389093.4069169,flash,2026-04-11T04:08:34.891557000Z,3049696.40363942,flash,2026-04-11T04:06:20.868625000Z,148496118410.4669,flash,2026-04-11T04:08:34.848307000Z,2026-08-07 05:31:50 UTC
2021-12-23,btc,33864.67401225,flash,2026-04-11T04:12:30.282352000Z,1717378223.2600305,flash,2026-04-11T04:12:37.658480000Z,26044.37148946,flash,2026-04-11T04:09:28.863648000Z,1320787450.0227983,flash,2026-04-11T04:12:37.616569000Z,3057516.70616221,flash,2026-04-11T04:09:16.209802000Z,155055755343.0836,flash,2026-04-11T04:12:37.576531000Z,2026-08-07 05:31:50 UTC
2021-12-24,btc,26126.99549127,flash,2026-04-11T04:17:31.769898000Z,1326829012.9494505,flash,2026-04-11T04:17:39.552781000Z,20952.18501968,flash,2026-04-11T04:13:43.500649000Z,1064032294.7996558,flash,2026-04-11T04:17:39.509610000Z,3062691.5166338,flash,2026-04-11T04:13:29.069896000Z,155535218863.63486,flash,2026-04-11T04:17:39.474198000Z,2026-08-07 05:31:50 UTC
2021-12-25,btc,28822.156115,flash,2026-04-11T04:38:30.859550000Z,1458125873.700662,flash,2026-04-11T04:38:37.596196000Z,14502.38226828,flash,2026-04-11T04:18:34.770977000Z,733682058.0425464,flash,2026-04-11T04:38:37.547666000Z,3077011.29048052,flash,2026-04-11T04:18:21.622810000Z,155667388602.60693,flash,2026-04-11T04:38:37.515020000Z,2026-08-07 05:31:50 UTC
2021-12-26,btc,12420.24872265,flash,2026-04-11T04:57:34.191148000Z,630927602.4864901,flash,2026-04-11T04:57:39.864962000Z,11682.93744296,flash,2026-04-11T04:39:30.158654000Z,593473438.0515444,flash,2026-04-11T04:57:39.783680000Z,3077748.60176021,flash,2026-04-11T04:39:18.044290000Z,156344417066.58545,flash,2026-04-11T04:57:39.732935000Z,2026-08-07 05:31:50 UTC
2021-12-27,btc,31227.10955114,flash,2026-04-11T05:20:14.842620000Z,1586224050.414049,flash,2026-04-11T05:20:22.255211000Z,20480.80624041,flash,2026-04-11T05:01:13.076506000Z,1040350768.8473356,flash,2026-04-11T05:20:22.211666000Z,3088494.90507094,flash,2026-04-11T05:00:41.771571000Z,156884353640.9194,flash,2026-04-11T05:20:22.168817000Z,2026-08-07 05:31:50 UTC
2021-12-28,btc,26182.34311543,flash,2026-04-11T05:42:39.479088000Z,1248191996.5493941,flash,2026-04-11T05:42:46.998766000Z,23833.33662466,flash,2026-04-11T05:23:50.136087000Z,1136207706.6523693,flash,2026-04-11T05:42:46.950667000Z,3090843.91156171,flash,2026-04-11T05:23:29.408980000Z,147349937932.83307,flash,2026-04-11T05:42:46.914440000Z,2026-08-07 05:31:50 UTC
2021-12-29,btc,28627.64041494,flash,2026-04-11T06:01:11.211026000Z,1330335656.0186567,flash,2026-04-11T06:01:18.761321000Z,34278.40652407,flash,2026-04-11T05:43:49.042691000Z,1592928574.2556176,flash,2026-04-11T06:01:18.672120000Z,3085193.14545258,flash,2026-04-11T05:43:34.640076000Z,143369917590.48276,flash,2026-04-11T06:01:18.616841000Z,2026-08-07 05:31:50 UTC
2021-12-30,btc,27772.63547802,flash,2026-04-11T06:19:21.192484000Z,1308159535.1214297,flash,2026-04-11T06:19:27.507890000Z,38180.49137544,flash,2026-04-11T06:02:17.395141000Z,1798395182.4785256,flash,2026-04-11T06:19:27.468494000Z,3074785.28955516,flash,2026-04-11T06:02:05.435853000Z,144829960345.897,flash,2026-04-11T06:19:27.433897000Z,2026-08-07 05:31:50 UTC
2021-12-31,btc,23687.27612992,flash,2026-04-11T06:24:01.866547000Z,1098026464.2370567,flash,2026-04-11T06:24:08.890664000Z,32636.95864621,flash,2026-04-11T06:20:26.908208000Z,1512890047.3483877,flash,2026-04-11T06:24:08.835615000Z,3065835.60703887,flash,2026-04-11T06:20:12.818676000Z,142117169279.62076,flash,2026-04-11T06:24:08.770739000Z,2026-08-07 05:31:50 UTC
2022-01-01,btc,15262.18634378,flash,2026-04-11T06:44:11.503943000Z,725869725.6946398,flash,2026-04-11T06:44:16.563573000Z,17038.35705531,flash,2026-04-11T06:26:54.992257000Z,810344421.3984156,flash,2026-04-11T06:44:16.510760000Z,3064059.43632734,flash,2026-04-11T06:26:32.924316000Z,145726695537.65598,flash,2026-04-11T06:44:16.462593000Z,2026-08-07 05:31:50 UTC
2022-01-02,btc,10951.30257108,flash,2026-04-11T06:49:58.733031000Z,518572187.5067951,flash,2026-04-11T06:50:06.774090000Z,9472.13857127,flash,2026-04-11T06:47:12.899829000Z,448529988.77434546,flash,2026-04-11T06:50:06.738310000Z,3065538.60032715,flash,2026-04-11T06:47:03.355375000Z,145161093627.00177,flash,2026-04-11T06:50:06.703932000Z,2026-08-07 05:31:50 UTC
2022-01-03,btc,23410.19086715,flash,2026-04-11T06:56:53.291744000Z,1087483717.7908385,flash,2026-04-11T06:56:59.502098000Z,16811.81159831,flash,2026-04-11T06:53:13.674951000Z,780966352.7939894,flash,2026-04-11T06:56:59.475090000Z,3072136.97959599,flash,2026-04-11T06:52:44.243239000Z,142711307357.25143,flash,2026-04-11T06:56:59.449031000Z,2026-08-07 05:31:50 UTC
2022-01-04,btc,27537.83883403,flash,2026-04-11T07:19:56.968586000Z,1264150958.9030356,flash,2026-04-11T07:20:03.888586000Z,28242.35665408,flash,2026-04-11T07:00:02.039534000Z,1296492526.5601134,flash,2026-04-11T07:20:03.841444000Z,3071432.46177594,flash,2026-04-11T06:59:49.233760000Z,140997059179.5982,flash,2026-04-11T07:20:03.806951000Z,2026-08-07 05:31:50 UTC
2022-01-05,btc,26123.91807792,flash,2026-04-11T07:40:18.730010000Z,1137198815.9258604,flash,2026-04-11T07:40:26.058810000Z,27766.00135772,flash,2026-04-11T07:21:08.272561000Z,1208680251.2859921,flash,2026-04-11T07:40:26.021219000Z,3069790.37849614,flash,2026-04-11T07:20:53.314980000Z,133630873177.36536,flash,2026-04-11T07:40:25.989416000Z,2026-08-07 05:31:50 UTC
2022-01-06,btc,31196.02335878,flash,2026-04-11T07:59:05.361062000Z,1345951345.0882905,flash,2026-04-11T07:59:12.671653000Z,27991.92398956,flash,2026-04-11T07:41:21.972087000Z,1207710589.0085754,flash,2026-04-11T07:59:12.631449000Z,3072994.47786536,flash,2026-04-11T07:41:09.294085000Z,132584240092.50143,flash,2026-04-11T07:59:12.596109000Z,2026-08-07 05:31:50 UTC
2022-01-07,btc,33985.79444225,flash,2026-04-11T08:17:21.325664000Z,1410844963.4894905,flash,2026-04-11T08:17:28.364536000Z,28246.67386344,flash,2026-04-11T08:00:10.872961000Z,1172598087.2179427,flash,2026-04-11T08:17:28.320683000Z,3078733.59844417,flash,2026-04-11T07:59:56.940317000Z,127806804653.97607,flash,2026-04-11T08:17:28.282888000Z,2026-08-07 05:31:50 UTC
2022-01-08,btc,16385.79109848,flash,2026-04-11T08:35:04.660482000Z,684923001.8869128,flash,2026-04-11T08:35:11.301493000Z,15388.41209423,flash,2026-04-11T08:18:18.193475000Z,643232746.1339722,flash,2026-04-11T08:35:11.258859000Z,3079730.97744842,flash,2026-04-11T08:18:06.185156000Z,128732178593.05927,flash,2026-04-11T08:35:11.199033000Z,2026-08-07 05:31:50 UTC
2022-01-09,btc,13689.69288183,flash,2026-04-11T08:52:28.624793000Z,573413301.1403292,flash,2026-04-11T08:52:33.996260000Z,11610.22591123,flash,2026-04-11T08:36:01.149897000Z,486311710.876996,flash,2026-04-11T08:52:33.948819000Z,3081810.44441902,flash,2026-04-11T08:35:49.537763000Z,129086248733.05612,flash,2026-04-11T08:52:33.901807000Z,2026-08-07 05:31:50 UTC
2022-01-10,btc,26663.61061751,flash,2026-04-11T09:12:09.663510000Z,1114990900.171524,flash,2026-04-11T09:12:16.144551000Z,26972.94662732,flash,2026-04-11T08:55:55.667719000Z,1127926388.9536405,flash,2026-04-11T09:12:16.096247000Z,3081501.10840921,flash,2026-04-11T08:55:25.831828000Z,128858981029.68893,flash,2026-04-11T09:12:16.051061000Z,2026-08-07 05:31:50 UTC
2022-01-11,btc,24452.99252202,flash,2026-04-11T09:32:06.062497000Z,1045809951.7706188,flash,2026-04-11T09:32:13.009774000Z,36959.58541657,flash,2026-04-11T09:15:25.738373000Z,1580694150.5076833,flash,2026-04-11T09:32:12.959097000Z,3068994.51551466,flash,2026-04-11T09:15:10.709394000Z,131255305597.64568,flash,2026-04-11T09:32:12.906376000Z,2026-08-07 05:31:50 UTC
2022-01-12,btc,24765.05354909,flash,2026-04-11T09:47:58.781525000Z,1088697176.4382522,flash,2026-04-11T09:48:06.162812000Z,21593.77328452,flash,2026-04-11T09:33:12.158249000Z,949284440.5486269,flash,2026-04-11T09:48:06.102836000Z,3072165.79577923,flash,2026-04-11T09:32:58.373698000Z,135055562096.20732,flash,2026-04-11T09:48:06.054487000Z,2026-08-07 05:31:50 UTC
2022-01-13,btc,31033.03702096,flash,2026-04-11T10:05:00.652070000Z,1322841091.811705,flash,2026-04-11T10:05:07.177514000Z,26996.88508734,flash,2026-04-11T09:49:08.020104000Z,1150792586.6337664,flash,2026-04-11T10:05:07.122761000Z,3076201.94771285,flash,2026-04-11T09:48:55.201247000Z,131128846345.18048,flash,2026-04-11T10:05:07.079202000Z,2026-08-07 05:31:50 UTC
2022-01-14,btc,25254.96343621,flash,2026-04-11T10:22:10.353899000Z,1088555789.5979393,flash,2026-04-11T10:22:17.012758000Z,20887.46170772,flash,2026-04-11T10:06:03.933996000Z,900304901.6235685,flash,2026-04-11T10:22:16.965150000Z,3080569.44944134,flash,2026-04-11T10:05:49.820433000Z,132780699442.22993,flash,2026-04-11T10:22:16.921685000Z,2026-08-07 05:31:50 UTC
2022-01-15,btc,11394.45644649,flash,2026-04-11T10:40:37.727062000Z,492316570.5748153,flash,2026-04-11T10:40:44.178913000Z,10623.73997652,flash,2026-04-11T10:23:08.557989000Z,459016474.9394468,flash,2026-04-11T10:40:44.125474000Z,3081340.16591131,flash,2026-04-11T10:22:57.165197000Z,133134461514.6772,flash,2026-04-11T10:40:44.078896000Z,2026-08-07 05:31:50 UTC
2022-01-16,btc,8431.53057591,flash,2026-04-11T10:59:00.440272000Z,363979560.2107744,flash,2026-04-11T10:59:05.501718000Z,10962.12789276,flash,2026-04-11T10:41:36.984829000Z,473222560.6559477,flash,2026-04-11T10:59:05.464527000Z,3078809.56859446,flash,2026-04-11T10:41:27.547399000Z,132908698208.54427,flash,2026-04-11T10:59:05.430687000Z,2026-08-07 05:31:50 UTC
2022-01-17,btc,21879.51990679,flash,2026-04-11T11:05:20.148600000Z,923562330.9961869,flash,2026-04-11T11:05:27.023835000Z,29537.71773356,flash,2026-04-11T11:01:57.616742000Z,1246824590.2346394,flash,2026-04-11T11:05:26.966827000Z,3071151.37076769,flash,2026-04-11T11:01:29.193250000Z,129637200949.1902,flash,2026-04-11T11:05:26.925623000Z,2026-08-07 05:31:50 UTC
2022-01-18,btc,19987.31325306,flash,2026-04-11T11:25:52.436401000Z,848086325.0384178,flash,2026-04-11T11:25:58.726054000Z,23868.81295752,flash,2026-04-11T11:08:26.253001000Z,1012783139.3783448,flash,2026-04-11T11:25:58.683866000Z,3067269.87106323,flash,2026-04-11T11:08:12.523094000Z,130148039404.58696,flash,2026-04-11T11:25:58.648100000Z,2026-08-07 05:31:50 UTC
2022-01-19,btc,24234.04869097,flash,2026-04-11T11:45:23.109236000Z,1012685689.9443196,flash,2026-04-11T11:45:30.551942000Z,29943.12654295,flash,2026-04-11T11:26:54.175382000Z,1251255048.1726243,flash,2026-04-11T11:45:30.495361000Z,3061560.79321125,flash,2026-04-11T11:26:40.090622000Z,127935651352.17676,flash,2026-04-11T11:45:30.440430000Z,2026-08-07 05:31:50 UTC
2022-01-20,btc,33934.31061335,flash,2026-04-11T12:05:50.337038000Z,1383031044.6142435,flash,2026-04-11T12:05:57.133555000Z,26870.66102368,flash,2026-04-11T11:46:33.595395000Z,1095144050.765988,flash,2026-04-11T12:05:57.070308000Z,3068624.44280092,flash,2026-04-11T11:46:20.251349000Z,125065244937.85165,flash,2026-04-11T12:05:57.018274000Z,2026-08-07 05:31:50 UTC
2022-01-21,btc,57541.2042352,flash,2026-04-11T12:25:44.071567000Z,2099810152.1736984,flash,2026-04-11T12:25:53.503815000Z,43760.21109475,flash,2026-04-11T12:07:08.549967000Z,1596910192.258523,flash,2026-04-11T12:25:53.439575000Z,3082405.43594137,flash,2026-04-11T12:06:46.689728000Z,112484024509.61649,flash,2026-04-11T12:25:53.392362000Z,2026-08-07 05:31:50 UTC
2022-01-22,btc,38182.29496902,flash,2026-04-11T12:44:14.949126000Z,1336242522.6853673,flash,2026-04-11T12:44:22.304145000Z,38519.96297905,flash,2026-04-11T12:26:50.770948000Z,1348059684.3808267,flash,2026-04-11T12:44:22.259886000Z,3082067.76793134,flash,2026-04-11T12:26:38.182034000Z,107861248587.84352,flash,2026-04-11T12:44:22.226960000Z,2026-08-07 05:31:50 UTC
2022-01-23,btc,25204.49927767,flash,2026-04-11T13:01:33.700864000Z,914193660.2057774,flash,2026-04-11T13:01:39.378133000Z,22016.7172351,flash,2026-04-11T12:45:14.701624000Z,798569457.5056981,flash,2026-04-11T13:01:39.332818000Z,3085255.54997391,flash,2026-04-11T12:45:03.149221000Z,111905459133.62724,flash,2026-04-11T13:01:39.287964000Z,2026-08-07 05:31:50 UTC
